"'10","'004","'01","'010","'0010","69","840","16","856","1397","0","2","1","1","1","1","0","0","61.27","50"
"'10","'004","'01","'010","'0011","70","778","21","799","1243","0","2","1","1","1","1","0","0","64.28","50"
"'10","'004","'01","'010","'0011","71","809","12","821","1334","0","2","1","1","1","1","0","0","61.54","50"
"'10","'004","'01","'010","'0011","72","854","16","870","1400","0","2","1","1","1","1","0","0","62.14","50"
"'10","'004","'01","'010","'0011","73","772","21","793","1249","0","2","1","1","1","1","0","0","63.49","50"
"'10","'004","'01","'010","'0011","74","675","11","686","1142","0","2","1","1","1","1","0","0","60.07","50"
"'10","'004","'01","'010","'0022","75","1044","27","1071","1532","0","2","1","1","1","1","0","0","69.91","50"
"'10","'004","'01","'010","'0022","76","941","28","969","1620","0","2","1","1","1","1","0","0","59.81","50"
"'10","'004","'01","'010","'0022","77","899","21","920","1327","0","2","1","1","1","1","0","0","69.33","50"
"'10","'004","'01","'010","'0012","78","898","17","915","1357","0","2","1","1","1","1","0","0","67.43","50"
"'10","'004","'01","'010","'0012","79","943","30","973","1364","0","2","1","1","1","1","0","0","71.33","50"
"'10","'004","'01","'010","'0012","80","1035","28","1063","1386","0","2","1","1","1","1","0","0","76.7","50"
"'10","'004","'01","'010","'0013","81","1186","40","1226","1746","0","2","1","1","1","1","0","0","70.22","50"
"'10","'004","'01","'010","'0014","82","721","16","737","1011","0","2","1","1","1","1","0","0","72.9","50"
"'10","'004","'01","'010","'0014","83","773","24","797","1173","0","2","1","1","1","1","0","0","67.95","50"
"'10","'004","'01","'010","'0023","84","701","18","719","1044","0","2","1","1","1","1","0","0","68.87","50"
"'10","'004","'01","'010","'0015","85","658","10","668","856","0","2","1","1","1","1","0","0","78.04","50"
"'10","'004","'01","'010","'0015","86","807","23","830","1119","0","2","1","1","1","1","0","0","74.17","50"
"'10","'004","'01","'010","'0016","87","877","15","892","1151","0","2","1","1","1","1","0","0","77.5","50"
"'10","'004","'01","'010","'0019","88","1069","24","1093","1616","0","2","1","1","1","1","0","0","67.64","50"
"'10","'004","'01","'010","'0017","89","717","15","732","886","0","2","1","1","1","1","0","0","82.62","50"
"'10","'004","'01","'010","'0017","90","493","5","498","625","0","2","1","1","1","1","0","0","79.68","50"
"'10","'004","'01","'010","'0020","91","615","12","627","751","0","2","1","1","1","1","0","0","83.49","50"
"'10","'004","'01","'010","'0020","92","571","14","585","705","0","2","1","1","1","1","0","0","82.98","50"
"'10","'004","'01","'010","'0018","93","749","16","765","927","0","2","1","1","1","1","0","0","82.52","50"
"'10","'004","'01","'010","'0018","94","683","15","698","879","0","2","1","1","1","1","0","0","79.41","50"
"'10","'004","'01","'020","'0001","95","247","23","270","332","0","1","1","1","0","1","0","0","81.33","100"
"'10","'004","'01","'020","'0002","96","251","44","295","427","0","1","1","1","0","1","0","0","69.09","100"
"'10","'004","'01","'020","'0003","97","233","58","291","355","0","1","1","1","0","1","0","0","81.97","100"
"'10","'004","'01","'020","'0004","98","537","75","612","874","0","1","1","1","0","1","0","0","70.02","100"
"'10","'004","'01","'020","'0004","99","706","126","832","1271","0","1","1","1","0","1","0","0","65.46","100"
"'10","'004","'01","'020","'0006","100","642","76","718","1139","0","1","1","1","0","1","0","0","63.04","100"
"'10","'004","'01","'020","'0006","101","663","96","759","1149","0","1","1","1","0","1","0","0","66.06","100"
"'10","'004","'01","'020","'0006","102","623","96","719","1191","0","1","1","1","0","1","0","0","60.37","100"
"'10","'004","'01","'020","'0006","103","473","82","555","1192","0","1","1","1","0","1","0","0","46.56","100"
"'10","'004","'01","'020","'0006","104","647","99","746","1222","0","1","1","1","0","1","0","0","61.05","100"
"'10","'004","'01","'020","'0006","105","720","81","801","1235","0","1","1","1","0","1","0","0","64.86","100"
"'10","'004","'01","'020","'0006","106","622","93","715","1153","0","1","1","1","0","1","0","0","62.01","100"
"'10","'004","'01","'020","'0005","107","622","103","725","1185","0","1","1","1","0","1","0","0","61.18","100"
"'10","'004","'01","'020","'0005","108","651","69","720","1082","0","1","1","1","0","1","0","0","66.54","100"
"'10","'004","'01","'020","'0005","109","487","93","580","842","0","1","1","1","0","1","0","0","68.88","100"
"'10","'004","'01","'020","'0021","110","421","40","461","681","0","1","1","1","0","1","0","0","67.69","100"
"'10","'004","'01","'020","'0021","111","677","103","780","1078","0","1","1","1","0","1","0","0","72.36","100"
"'10","'004","'01","'020","'0007","112","610","83","693","1079","0","1","1","1","0","1","0","0","64.23","100"
"'10","'004","'01","'020","'0007","113","590","77","667","1044","0","1","1","1","0","1","0","0","63.89","100"
"'10","'004","'01","'020","'0007","114","571","93","664","1069","0","1","1","1","0","1","0","0","62.11","100"
"'10","'004","'01","'020","'0007","115","532","98","630","1064","0","1","1","1","0","1","0","0","59.21","100"
"'10","'004","'01","'020","'0020","116","543","59","602","827","0","1","1","1","0","1","0","0","72.79","100"
"'10","'004","'01","'020","'0020","117","517","101","618","858","0","1","1","1","0","1","0","0","72.03","100"
"'10","'004","'01","'020","'0022","118","655","113","768","1059","0","1","1","1","0","1","0","0","72.52","100"
"'10","'004","'01","'020","'0008","119","422","84","506","746","0","1","1","1","0","1","0","0","67.83","100"
"'10","'004","'01","'020","'0009","120","585","75","660","1221","0","1","1","1","0","1","0","0","54.05","100"
"'10","'004","'01","'020","'0009","121","511","87","598","873","0","1","1","1","0","1","0","0","68.5","100"
"'10","'004","'01","'020","'0009","122","322","47","369","821","0","1","1","1","0","1","0","0","44.95","100"
"'10","'004","'01","'020","'0012","123","667","104","771","1263","0","1","1","1","0","1","0","0","61.05","100"
"'10","'004","'01","'020","'0012","124","706","117","823","1289","0","1","1","1","0","1","0","0","63.85","100"
"'10","'004","'01","'020","'0012","125","628","107","735","1109","0","1","1","1","0","1","0","0","66.28","100"
"'10","'004","'01","'020","'0013","126","512","93","605","956","0","1","1","1","0","1","0","0","63.28","100"
"'10","'004","'01","'020","'0013","127","599","109","708","1095","0","1","1","1","0","1","0","0","64.66","100"
"'10","'004","'01","'020","'0013","128","627","135","762","1062","0","1","1","1","0","1","0","0","71.75","100"
"'10","'004","'01","'020","'0010","129","384","63","447","585","0","1","1","1","0","1","0","0","76.41","100"
"'10","'004","'01","'020","'0010","130","409","85","494","747","0","1","1","1","0","1","0","0","66.13","100"
"'10","'004","'01","'020","'0024","131","491","70","561","794","0","1","1","1","0","1","0","0","70.65","100"
"'10","'004","'01","'020","'0024","132","407","74","481","739","0","1","1","1","0","1","0","0","65.09","100"
"'10","'004","'01","'020","'0011","133","471","83","554","741","0","1","1","1","0","1","0","0","74.76","100"
"'10","'004","'01","'020","'0011","134","401","81","482","697","0","1","1","1","0","1","0","0","69.15","100"
"'10","'004","'01","'020","'0023","135","686","104","790","1249","0","1","1","1","0","1","0","0","63.25","100"
"'10","'004","'01","'020","'0023","136","740","112","852","1314","0","1","1","1","0","1","0","0","64.84","100"
"'10","'004","'01","'020","'0023","137","661","85","746","1218","0","1","1","1","0","1","0","0","61.25","100"
"'10","'004","'01","'020","'0023","138","699","118","817","1250","0","1","1","1","0","1","0","0","65.36","100"
"'10","'004","'01","'020","'0023","139","717","105","822","1214","0","1","1","1","0","1","0","0","67.71","100"
"'10","'004","'01","'020","'0014","140","663","99","762","1347","0","1","1","1","0","1","0","0","56.57","100"
"'10","'004","'01","'020","'0014","141","453","56","509","1105","0","1","1","1","0","1","0","0","46.06","100"
"'10","'004","'01","'020","'0014","142","631","86","717","1144","0","1","1","1","0","1","0","0","62.67","100"
"'10","'004","'01","'020","'0014","143","460","60","520","921","0","1","1","1","0","1","0","0","56.46","100"
"'10","'004","'01","'020","'0014","144","707","120","827","1354","0","1","1","1","0","1","0","0","61.08","100"
"'10","'004","'01","'020","'0014","145","612","82","694","1056","0","1","1","1","0","1","0","0","65.72","100"
"'10","'004","'01","'020","'0025","146","455","49","504","586","0","1","1","1","0","1","0","0","86.01","100"
"'10","'004","'01","'020","'0015","147","644","102","746","1270","0","1","1","1","0","1","0","0","58.74","100"
"'10","'004","'01","'020","'0015","148","689","128","817","1330","0","1","1","1","0","1","0","0","61.43","100"
"'10","'004","'01","'020","'0015","149","612","95","707","1144","0","1","1","1","0","1","0","0","61.8","100"
"'10","'004","'01","'020","'0015","150","519","69","588","891","0","1","1","1","0","1","0","0","65.99","100"
"'10","'004","'01","'020","'0015","151","543","90","633","1032","0","1","1","1","0","1","0","0","61.34","100"
"'10","'004","'01","'020","'0019","152","533","110","643","904","0","1","1","1","0","1","0","0","71.13","100"
"'10","'004","'01","'020","'0019","153","578","110","688","964","0","1","1","1","0","1","0","0","71.37","100"
"'10","'004","'01","'020","'0019","154","579","132","711","1291","0","1","1","1","0","1","0","0","55.07","100"
"'10","'004","'01","'020","'0019","155","638","141","779","1314","0","1","1","1","0","1","0","0","59.28","100"
"'10","'004","'01","'020","'0019","156","553","80","633","1380","0","1","1","1","0","1","0","0","45.87","100"
"'10","'004","'01","'020","'0019","157","710","114","824","1384","0","1","1","1","0","1","0","0","59.54","100"
"'10","'004","'01","'020","'0019","158","628","104","732","1203","0","1","1","1","0","1","0","0","60.85","100"
"'10","'004","'01","'020","'0016","159","499","84","583","1061","0","1","1","1","0","1","0","0","54.95","100"
"'10","'004","'01","'020","'0016","160","610","97","707","1101","0","1","1","1","0","1","0","0","64.21","100"
"'10","'004","'01","'020","'0016","161","606","75","681","966","0","1","1","1","0","1","0","0","70.5","100"
"'10","'004","'01","'020","'0016","162","469","68","537","989","0","1","1","1","0","1","0","0","54.3","100"
"'10","'004","'01","'020","'0017","163","485","90","575","895","0","1","1","1","0","1","0","0","64.25","100"
"'10","'004","'01","'020","'0017","164","577","95","672","855","0","1","1","1","0","1","0","0","78.6","100"
"'10","'004","'01","'020","'0018","165","469","73","542","624","0","1","1","1","0","1","0","0","86.86","100"
"'10","'004","'01","'030","'0008","166","709","17","726","972","0","2","1","2","0","1","0","0","74.69","50"
"'10","'004","'01","'030","'0009","167","441","11","452","607","0","2","1","2","0","1","0","0","74.46","50"
"'10","'004","'01","'030","'0010","168","728","17","745","1045","0","2","1","2","0","1","0","0","71.29","50"
"'10","'004","'01","'030","'0007","169","558","17","575","859","0","2","1","2","0","1","0","0","66.94","50"
"'10","'004","'01","'030","'0007","170","503","11","514","746","0","2","1","2","0","1","0","0","68.9","50"
"'10","'004","'01","'030","'0007","171","557","12","569","770","0","2","1","2","0","1","0","0","73.9","50"
"'10","'004","'01","'030","'0006","172","574","20","594","899","0","2","1","2","0","1","0","0","66.07","50"
"'10","'004","'01","'030","'0006","173","577","20","597","893","0","2","1","2","0","1","0","0","66.85","50"
"'10","'004","'01","'030","'0004","174","695","15","710","942","0","2","1","2","0","1","0","0","75.37","50"
"'10","'004","'01","'030","'0004","175","689","17","706","977","0","2","1","2","0","1","0","0","72.26","50"
"'10","'004","'01","'030","'0005","176","815","20","835","1138","0","2","1","2","0","1","0","0","73.37","50"
"'10","'004","'01","'030","'0005","177","747","21","768","1086","0","2","1","2","0","1","0","0","70.72","50"
"'10","'004","'01","'030","'0005","178","744","14","758","1011","0","2","1","2","0","1","0","0","74.98","50"
"'10","'004","'01","'030","'0016","179","1075","22","1097","1464","0","2","1","2","0","1","0","0","74.93","50"
"'10","'004","'01","'030","'0017","180","407","18","425","481","0","2","1","2","0","1","0","0","88.36","50"
"'10","'004","'01","'030","'0018","181","606","15","621","760","0","2","1","2","0","1","0","0","81.71","50"
"'10","'004","'01","'030","'0019","182","531","12","543","629","0","2","1","2","0","1","0","0","86.33","50"
"'10","'004","'01","'030","'0015","183","917","23","940","1123","0","2","1","2","0","1","0","0","83.7","50"
"'10","'004","'01","'030","'0001","184","833","23","856","1148","0","2","1","2","0","1","0","0","74.56","50"
"'10","'004","'01","'030","'0002","185","657","25","682","879","0","2","1","2","0","1","0","0","77.59","50"
"'10","'004","'01","'030","'0003","186","941","28","969","1399","0","2","1","2","0","1","0","0","69.26","50"
"'10","'004","'01","'030","'0003","187","841","30","871","1349","0","2","1","2","0","1","0","0","64.57","50"
"'10","'004","'01","'030","'0003","188","766","26","792","1319","0","2","1","2","0","1","0","0","60.05","50"
"'10","'004","'01","'030","'0011","189","643","22","665","913","0","2","1","2","0","1","0","0","72.84","50"
"'10","'004","'01","'030","'0011","190","610","17","627","869","0","2","1","2","0","1","0","0","72.15","50"
"'10","'004","'01","'030","'0012","191","853","25","878","1163","0","2","1","2","0","1","0","0","75.49","50"
"'10","'004","'01","'030","'0012","192","745","10","755","1146","0","2","1","2","0","1","0","0","65.88","50"
"'10","'004","'01","'030","'0013","193","708","13","721","1009","0","2","1","2","0","1","0","0","71.46","50"
"'10","'004","'01","'030","'0014","194","509","7","516","651","0","2","1","2","0","1","0","0","79.26","50"
"'10","'004","'01","'040","'0001","195","405","8","413","505","0","3","1","3","0","1","0","0","81.78","33.33"
"'10","'004","'01","'040","'0002","196","609","31","640","882","0","3","1","3","0","1","0","0","72.56","33.33"
"'10","'004","'01","'040","'0002","197","670","27","697","962","0","3","1","3","0","1","0","0","72.45","33.33"
"'10","'004","'01","'040","'0003","198","578","27","605","747","0","3","1","3","0","1","0","0","80.99","33.33"
"'10","'004","'01","'040","'0004","199","705","45","750","1065","0","3","1","3","0","1","0","0","70.42","33.33"
"'10","'004","'01","'040","'0004","200","760","24","784","1043","0","3","1","3","0","1","0","0","75.17","33.33"
"'10","'004","'01","'040","'0004","201","993","40","1033","1468","0","3","1","3","0","1","0","0","70.37","33.33"
"'10","'004","'01","'040","'0006","202","608","26","634","760","0","3","1","3","0","1","0","0","83.42","33.33"
"'10","'004","'01","'040","'0005","203","817","20","837","1101","0","3","1","3","0","1","0","0","76.02","33.33"
"'10","'004","'01","'040","'0007","204","808","22","830","1057","0","3","1","3","0","1","0","0","78.52","33.33"
"'10","'004","'01","'040","'0008","205","763","20","783","1155","0","3","1","3","0","1","0","0","67.79","33.33"
"'10","'004","'01","'040","'0008","206","708","17","725","1059","0","3","1","3","0","1","0","0","68.46","33.33"
"'10","'004","'01","'040","'0008","207","831","31","862","1267","0","3","1","3","0","1","0","0","68.03","33.33"
"'10","'004","'01","'040","'0019","208","646","25","671","867","0","3","1","3","0","1","0","0","77.39","33.33"
"'10","'004","'01","'040","'0009","209","1043","29","1072","1273","0","3","1","3","0","1","0","0","84.21","33.33"
"'10","'004","'01","'040","'0020","210","734","22","756","965","0","3","1","3","0","1","0","0","78.34","33.33"
"'10","'004","'01","'040","'0010","211","444","15","459","580","0","3","1","3","0","1","0","0","79.14","33.33"
"'10","'004","'01","'040","'0013","212","420","12","432","484","0","3","1","3","0","1","0","0","89.26","33.33"
"'10","'004","'01","'040","'0011","213","491","18","509","604","0","3","1","3","0","1","0","0","84.27","33.33"
"'10","'004","'01","'040","'0012","214","692","20","712","1029","0","3","1","3","0","1","0","0","69.19","33.33"
"'10","'004","'01","'040","'0014","215","634","20","654","793","0","3","1","3","0","1","0","0","82.47","33.33"
"'10","'004","'01","'040","'0015","216","726","28","754","898","0","3","1","3","0","1","0","0","83.96","33.33"
"'10","'004","'01","'040","'0015","217","726","24","750","907","0","3","1","3","0","1","0","0","82.69","33.33"
"'10","'004","'01","'040","'0021","218","782","24","806","979","0","3","1","3","0","1","0","0","82.33","33.33"
"'10","'004","'01","'040","'0016","219","658","14","672","826","0","3","1","3","0","1","0","0","81.36","33.33"
"'10","'004","'01","'040","'0017","220","470","11","481","547","0","3","1","3","0","1","0","0","87.93","33.33"
"'10","'004","'01","'040","'0018","221","632","43","675","829","0","3","1","3","0","1","0","0","81.42","33.33"
"'10","'004","'01","'050","'0007","222","978","57","1035","1371","0","3","1","3","0","1","0","0","75.49","33.33"
"'10","'004","'01","'050","'0007","223","948","57","1005","1396","0","3","1","3","0","1","0","0","71.99","33.33"
"'10","'004","'01","'050","'0019","224","703","28","731","999","0","3","1","3","0","1","0","0","73.17","33.33"
"'10","'004","'01","'050","'0019","225","890","51","941","1259","0","3","1","3","0","1","0","0","74.74","33.33"
"'10","'004","'01","'050","'0019","226","888","39","927","1476","0","3","1","3","0","1","0","0","62.8","33.33"
"'10","'004","'01","'050","'0006","227","940","63","1003","1526","0","3","1","3","0","1","0","0","65.73","33.33"
"'10","'004","'01","'050","'0006","228","818","47","865","1189","0","3","1","3","0","1","0","0","72.75","33.33"
"'10","'004","'01","'050","'0006","229","955","62","1017","1552","0","3","1","3","0","1","0","0","65.53","33.33"
"'10","'004","'01","'050","'0003","230","1051","52","1103","1435","0","3","1","3","0","1","0","0","76.86","33.33"
"'10","'004","'01","'050","'0003","231","964","59","1023","1349","0","3","1","3","0","1","0","0","75.83","33.33"
"'10","'004","'01","'050","'0003","232","812","46","858","1112","0","3","1","3","0","1","0","0","77.16","33.33"
"'10","'004","'01","'050","'0002","233","570","35","605","844","0","3","1","3","0","1","0","0","71.68","33.33"
"'10","'004","'01","'050","'0001","234","986","47","1033","1373","0","3","1","3","0","1","0","0","75.24","33.33"
"'10","'004","'01","'050","'0005","235","907","50","957","1236","0","3","1","3","0","1","0","0","77.43","33.33"
"'10","'004","'01","'050","'0005","236","1044","49","1093","1375","0","3","1","3","0","1","0","0","79.49","33.33"
"'10","'004","'01","'050","'0018","237","823","57","880","1163","0","3","1","3","0","1","0","0","75.67","33.33"
"'10","'004","'01","'050","'0018","238","805","46","851","1135","0","3","1","3","0","1","0","0","74.98","33.33"
"'10","'004","'01","'050","'0004","239","734","48","782","1291","0","3","1","3","0","1","0","0","60.57","33.33"
"'10","'004","'01","'050","'0004","240","790","39","829","1143","0","3","1","3","0","1","0","0","72.53","33.33"
"'10","'004","'01","'050","'0004","241","748","19","767","1097","0","3","1","3","0","1","0","0","69.92","33.33"
"'10","'004","'01","'050","'0004","242","719","56","775","1195","0","3","1","3","0","1","0","0","64.85","33.33"
"'10","'004","'01","'050","'0017","243","974","48","1022","1415","0","3","1","3","0","1","0","0","72.23","33.33"
"'10","'004","'01","'050","'0017","244","919","49","968","1460","0","3","1","3","0","1","0","0","66.3","33.33"
"'10","'004","'01","'050","'0013","245","632","29","661","986","0","3","1","3","0","1","0","0","67.04","33.33"
"'10","'004","'01","'050","'0013","246","657","51","708","1031","0","3","1","3","0","1","0","0","68.67","33.33"
"'10","'004","'01","'050","'0008","247","924","61","985","1286","0","3","1","3","0","1","0","0","76.59","33.33"
"'10","'004","'01","'050","'0008","248","1027","72","1099","1539","0","3","1","3","0","1","0","0","71.41","33.33"
"'10","'004","'01","'050","'0009","249","836","41","877","1079","0","3","1","3","0","1","0","0","81.28","33.33"
"'10","'004","'01","'050","'0010","250","701","41","742","1061","0","3","1","3","0","1","0","0","69.93","33.33"
"'10","'004","'01","'050","'0010","251","1132","52","1184","1596","0","3","1","3","0","1","0","0","74.19","33.33"
"'10","'004","'01","'050","'0011","252","857","53","910","1231","0","3","1","3","0","1","0","0","73.92","33.33"
"'10","'004","'01","'050","'0011","253","730","26","756","1090","0","3","1","3","0","1","0","0","69.36","33.33"
"'10","'004","'01","'050","'0012","254","972","71","1043","1522","0","3","1","3","0","1","0","0","68.53","33.33"
"'10","'004","'01","'050","'0016","255","805","39","844","1348","0","3","1","3","0","1","0","0","62.61","33.33"
"'10","'004","'01","'050","'0016","256","641","29","670","992","0","3","1","3","0","1","0","0","67.54","33.33"
"'10","'004","'01","'050","'0016","257","853","45","898","1726","0","3","1","3","0","1","0","0","52.03","33.33"
"'10","'004","'01","'050","'0016","258","594","28","622","1230","0","3","1","3","0","1","0","0","50.57","33.33"
"'10","'004","'01","'050","'0014","259","738","41","779","1062","0","3","1","3","0","1","0","0","73.35","33.33"
"'10","'004","'01","'050","'0014","260","730","43","773","1385","0","3","1","3","0","1","0","0","55.81","33.33"
"'10","'004","'01","'050","'0014","261","593","43","636","994","0","3","1","3","0","1","0","0","63.98","33.33"
"'10","'004","'01","'050","'0014","262","716","42","758","1213","0","3","1","3","0","1","0","0","62.49","33.33"
"'10","'004","'01","'050","'0020","263","704","34","738","1206","0","3","1","3","0","1","0","0","61.19","33.33"
"'10","'004","'01","'050","'0020","264","751","39","790","1382","0","3","1","3","0","1","0","0","57.16","33.33"
"'10","'004","'01","'050","'0020","265","728","42","770","1086","0","3","1","3","0","1","0","0","70.9","33.33"
"'10","'004","'01","'050","'0015","266","1133","62","1195","1862","0","3","1","3","0","1","0","0","64.18","33.33"
"'10","'004","'01","'050","'0015","267","514","22","536","745","0","3","1","3","0","1","0","0","71.95","33.33"
"'10","'004","'01","'050","'0015","268","306","14","320","493","0","3","1","3","0","1","0","0","64.91","33.33"
"'10","'004","'01","'060","'0001","269","717","101","818","1032","0","1","1","1","0","1","0","0","79.26","100"
"'10","'004","'01","'060","'0003","270","1053","173","1226","1651","0","1","1","1","0","1","0","0","74.26","100"
"'10","'004","'01","'060","'0002","271","562","138","700","846","0","1","1","1","0","1","0","0","82.74","100"
"'10","'004","'01","'060","'0002","272","557","153","710","888","0","1","1","1","0","1","0","0","79.95","100"
